,Windt Energy [keV],S08 Windt EA [cm^2],S09 Windt EA [cm^2],S10 Windt EA [cm^2],S08+S09+S10 EA [cm^2]
327,13.450899999999999,1.0288269503159024,1.0028127830234344,0.9736779232667363,3.0053176566060733
328,13.489,1.0280959794648077,1.0022607235231955,0.9733585437373012,3.0037152467253043
329,13.5271,1.0273553268805862,1.0016976668217565,0.9730296588647284,3.002082652567071
330,13.565100000000001,1.0266001516966738,1.0011236129191179,0.97268936758039,3.000413132196182
331,13.603200000000001,1.0258328743463527,1.0005363623750392,0.9723376698842859,2.9987069066056775
332,13.6413,1.0250534948296228,0.9999381146297605,0.9719764668450442,2.9969680763044275
333,13.6794,1.0237319382577763,0.9988845827548027,0.9712673682469534,2.9938838892595325
334,13.7174,1.0212776189100614,0.9968764938156871,0.9698301603644962,2.987984273090245
335,13.7555,1.018820879129065,0.9948662054363314,0.968392952482039,2.9820800370474356
336,13.7936,1.0163641393480682,0.9928581164972157,0.9669557445995818,2.9761780004448655
337,13.831700000000001,1.0139025587005082,0.99084562867762,0.9655185367171244,2.9702667240952527
338,13.8697,1.011438557619666,0.9888353402982645,0.9640813288346672,2.964355226752598
339,13.9078,1.008744615377056,0.9866293017375491,0.962495837599258,2.9578697547138635
340,13.9459,1.005830413705805,0.9842407096369143,0.9607715683540349,2.9508426916967543
341,13.984,1.0029113711679902,0.9818499180960395,0.9590492001774393,2.943810489441469
342,14.022,0.9999923286301755,0.9794591265551646,0.9573268320008439,2.936778287186184
343,14.0601,0.9970684452257973,0.9770661355740499,0.9556025627556205,2.9297371435554678
344,14.0982,0.9941397209548555,0.974675344033175,0.9538820956476527,2.9226971606356833
345,14.136299999999999,0.9910415663541897,0.9721393894364605,0.9520513665592845,2.915232322349935
346,14.174299999999999,0.9878320718225626,0.9695132577899063,0.9501560011375783,2.9075013307500472
347,14.212399999999999,0.9846201568576539,0.9668871261433518,0.9482587346472445,2.89976601764825
348,14.2505,0.9814009805928997,0.9642587950565575,0.9463633692255384,2.8920231448749956
349,14.2886,0.978176963461582,0.9616282645295232,0.9444699048724597,2.884275132863565
350,14.3267,0.9749505258969824,0.9589977340024889,0.9425745394507536,2.8765227993502247
351,14.364700000000001,0.9715909645018855,0.9562594309036948,0.9406012302153164,2.8684516256208967
352,14.4028,0.9681491083752085,0.9534551445977009,0.9385784931955617,2.860182746168471
353,14.4409,0.9647024113819679,0.950648658851467,0.9365576572444346,2.8519087274778694
354,14.479,0.9612460326556003,0.947837774224753,0.9345349202246801,2.8436187271050333
355,14.517,0.9577848130626692,0.9450268895980392,0.932514084273553,2.8353257869342614
356,14.5551,0.9543139117366108,0.9422116060908452,0.9304951493910535,2.8270206672185094
357,14.593200000000001,0.9507486135125636,0.9393193421752514,0.9284172813810989,2.8184852370689137
358,14.6313,0.9470961796903724,0.9363588956122177,0.9262899855868267,2.8097450608894166
359,14.6693,0.9434340641350544,0.9333940501687041,0.9241645908611823,2.800992705164941
360,14.7074,0.9397598464133274,0.9304248058447107,0.9220372950669103,2.7922219473249483
361,14.7455,0.9360783673917551,0.927451162640237,0.9199119003412659,2.7834414303732578
362,14.7836,0.9323847862037741,0.9244753199955235,0.917784604546994,2.7746447107462915
363,14.8216,0.9286331146170305,0.9214554885460099,0.915628792723308,2.765717395886348
364,14.8597,0.9247773643991707,0.9183498789271367,0.9134121467035393,2.7565393900298467
365,14.8978,0.9209070915816203,0.9152398704277834,0.9111955006837706,2.747342462693174
366,14.9359,0.9170222961643795,0.9121254630479502,0.9089769535953743,2.738124712807704
367,14.9739,0.9131253985807296,0.9090044573473969,0.9067603075756057,2.728890163503732
368,15.012,0.909216398830671,0.9058768533261236,0.9045417604872094,2.719635012644004
369,15.0501,0.9052856151810764,0.9027404515438904,0.9023213123301854,2.710347379055152
370,15.0882,0.9012168668344208,0.8994940777496574,0.9000210192908028,2.700731963874881
371,15.126299999999999,0.897131175454793,0.8962411056347045,0.8977207262514203,2.691093007340918
372,15.164299999999999,0.8930285410421928,0.8929793357587915,0.89541853214341,2.6814264089443944
373,15.202399999999999,0.8889065431633383,0.8897109675621585,0.8931163380353999,2.671733848760897
374,15.2405,0.8847676022515115,0.8864360010448056,0.8908141439273897,2.662017747223707
375,15.2786,0.8806092978734306,0.8831522367664927,0.8885100487507519,2.652271583390675
376,15.316600000000001,0.8763541761640788,0.8797958909602599,0.8861565257897968,2.6423065929141356
377,15.354700000000001,0.8720385436226827,0.8763977557894672,0.883778288936683,2.632214588348833
378,15.3928,0.8677011271817507,0.8729886234174746,0.881396249946314,2.6220860005455395
379,15.4309,0.8633395064080012,0.869570693284522,0.8790142109559451,2.6119244106484683
380,15.4689,0.8589536813014338,0.8661417659503694,0.8766321719655762,2.6017276192173795
381,15.507,0.8545412314287669,0.8627018414150168,0.874246330837952,2.5914894036817357
382,15.5451,0.8500876341903101,0.8592355235967843,0.8718490832985625,2.581172241085657
383,15.583200000000001,0.8455130152877646,0.855683427609192,0.8693929026317175,2.570589345528674
384,15.6212,0.8409117716191198,0.8521181349801598,0.8669348208962451,2.5599647274955246
385,15.6593,0.8362790623178118,0.8485396457096874,0.8644729370235174,2.5492916450510164
386,15.6974,0.8316148873838409,0.8449479597977751,0.8620110531507896,2.5385739003324055
387,15.7355,0.8269192468172069,0.841340877804183,0.8595453671408068,2.5278054917621966
388,15.7735,0.8221897201846283,0.8377205991691509,0.8570777800621964,2.5169880994159755
389,15.8116,0.8173682170873423,0.8340365367671587,0.8545721716110342,2.505976925465535
390,15.8497,0.8124619988251944,0.8302996877994068,0.8520361460618304,2.494797832686432
391,15.887799999999999,0.8075170536305382,0.826545243309735,0.8494963183753718,2.483558615315645
392,15.9259,0.8025333815033736,0.8227732032981431,0.8469545896202852,2.472261174421802
393,15.963899999999999,0.7975061415771371,0.8189813683243913,0.8444071576593161,2.4608946675608445
394,16.002,0.7924353338518288,0.8151719378287194,0.8418578246297194,2.4494650963102678
395,16.0401,0.7873209583274486,0.8113449118111278,0.8393065905314949,2.4379724606700712
396,16.078200000000002,0.7820734589725712,0.8074277087436962,0.836698324374443,2.4261994920907104
397,16.1162,0.7767630283523677,0.8034753146324247,0.8340767507369978,2.41431509372179
398,16.1543,0.7714017686332469,0.7995009261187533,0.8314513749622976,2.4023540697142978
399,16.1924,0.7659848389486457,0.7955045432026819,0.828822197050342,2.3903115792016694
400,16.2305,0.7605098188652817,0.7914817670037307,0.8261892170011312,2.3781808028701437
401,16.2685,0.754979128816437,0.7874347969621394,0.8235505337460378,2.365964459524614
402,16.3066,0.7493855075022664,0.7833592341974283,0.8209061472850616,2.353650888984756
403,16.3447,0.7436369784580625,0.7791824971816773,0.8182009266280026,2.341020402267742
404,16.3828,0.7378206772819691,0.7749771674428063,0.8154900027650608,2.328287847489836
405,16.4208,0.731936603973986,0.7707410455405755,0.8127733756962362,2.315451025210798
406,16.4589,0.7259823381008317,0.7664741314749847,0.8100529464901564,2.3025094160659725
407,16.497,0.7199530387959424,0.7621742258057939,0.8073249130095663,2.2894521776113024
408,16.5351,0.7138462856260366,0.7578413285330033,0.8045892752544658,2.2762768894135057
409,16.5731,0.7076499764247052,0.7534644424554128,0.8018441321562274,2.2629585510363452
410,16.6112,0.7012866573269317,0.7489863821267824,0.7990419569991614,2.249314996452876
411,16.6493,0.6948386230642962,0.7444687318738321,0.7962321775675848,2.235539532505713
412,16.6874,0.6883010327702352,0.7399114916965621,0.793414793861498,2.2216273183282955
413,16.7255,0.6816690455781854,0.735312462154732,0.7905898058809009,2.207571313613818
414,16.7635,0.6749426614881463,0.730669443808102,0.7877572136257934,2.193369318922042
415,16.801599999999997,0.6681170396335547,0.7259824366566721,0.7849151160275479,2.179014592317775
416,16.8397,0.6611824982812835,0.7212448423797223,0.782061612017537,2.1644889526785427
417,16.8778,0.6540591631330342,0.7163884783298129,0.7791510759486983,2.1495987174115454
418,16.9158,0.646829328920387,0.7114815271543835,0.7762291334680941,2.1345399895428647
419,16.9539,0.6394857343434966,0.7065217894131942,0.773297685644352,2.119305209401043
420,16.992,0.6320283794023631,0.701507065666005,0.7703567324774718,2.10389217754584
421,17.030099999999997,0.6244572640969863,0.696432957032336,0.7674043728988261,2.0882945940281483
422,17.068099999999998,0.616765127127521,0.6912994635121871,0.7644425079770427,2.072507098616751
423,17.1062,0.6089543889272491,0.6861043856653182,0.7614692366434935,2.0565280112360607
424,17.144299999999998,0.6009451751978718,0.6807795408442898,0.7584351311138615,2.040159847156023
425,17.1824,0.592807678504561,0.6753799150551014,0.7553858170352089,2.0235734105948713
426,17.2204,0.5845467397138797,0.6699077077379932,0.7523231954761632,2.006777642928036
427,17.2585,0.5761671996923917,0.6643629188929652,0.7492491675053519,1.9897792860907086
428,17.296599999999998,0.567669058440097,0.6587411496395373,0.7461580299168923,1.9725682379965268
429,17.3347,0.5590547363902774,0.6530423999777096,0.743055485916667,1.955152622284654
430,17.372700000000002,0.5503290744094962,0.6472578721465222,0.7399358322987937,1.937522778854812
431,17.4108,0.5414436638321184,0.641343577341175,0.7367705530338581,1.9195577942071513
432,17.448900000000002,0.5324323907240884,0.635314911643348,0.7335691534649983,1.9013164558324345
433,17.487,0.5233267207180694,0.6291938694554411,0.7303525453471179,1.8828731355206285
434,17.5251,0.5141363355471884,0.6229760518969746,0.7271169265429615,1.8642293139871247
435,17.5631,0.5048733373778544,0.6166592595277082,0.7238641981211569,1.8453967950267194
436,17.601200000000002,0.49554982837647615,0.6102412929074021,0.7205924590130762,1.8263835802969544
437,17.6393,0.48617549027618073,0.6037155537153363,0.7172998081500922,1.8071908521416091
438,17.677400000000002,0.47674790264368627,0.5970666458698306,0.7139767401890668,1.7877912887025835
439,17.715400000000002,0.46725012244602054,0.5902549794465652,0.710594739100586,1.7680998409931719
440,17.7535,0.45774992181507307,0.5833289421308202,0.7071918262572019,1.7482706902030951
441,17.7916,0.4482618233505344,0.5762863344823554,0.703764199521659,1.728312357354549
442,17.8297,0.438802770085377,0.5691249570609309,0.7003156610312126,1.7082433881775203
443,17.8677,0.4293921254858549,0.5618448098665466,0.6968405075799801,1.6880774429323817
444,17.9058,0.4200419917183772,0.5544414940187226,0.6933387391679612,1.667822224905061
445,17.943900000000003,0.41077173224919783,0.5469172089576988,0.6898122568637837,1.6475011980706804
446,17.982,0.40155230187893565,0.5392213675579555,0.6862192371576407,1.6269929065945319
447,18.02,0.392432109273226,0.5313891608633324,0.6825862950103182,1.6064075651468768
448,18.0581,0.3834353587648867,0.5234381843957495,0.6789229357649542,1.5857964789255905
449,18.0962,0.3745765729536083,0.5153728370356869,0.6752272583529215,1.5651766683422168
450,18.1343,0.3658630131392361,0.5071931187831447,0.6714992627742195,1.5445553946966002
451,18.1723,0.35730920192146065,0.49891002683932256,0.667737047960221,1.5239562767210044
452,18.2104,0.3489175597335638,0.4905279600847006,0.6639387128422983,1.5033842326605629
453,18.2485,0.3406929274421091,0.48204691851927894,0.6600985542145686,1.4828384001759567
454,18.2866,0.33261352114756065,0.47343391053945755,0.6561766496358528,1.462224081322871
455,18.3246,0.32471564734914493,0.46475052047195625,0.6522148226159573,1.4416809904370584
456,18.3627,0.3170041469134255,0.4560099449582151,0.648211172086255,1.4212252639578957
457,18.4008,0.3094790198404024,0.4472231811994341,0.6441618959094906,1.4008640969493271
458,18.4389,0.3021426865633573,0.4384100241577732,0.640066994085664,1.3806197048067945
459,18.477,0.2949951470822903,0.4295814710344322,0.6359245655461477,1.3605011836628704
460,18.515,0.2880339809639196,0.4207529179110913,0.6317327092223141,1.340519608097325
461,18.553099999999997,0.2812495064751181,0.4119265642279904,0.6274724144278873,1.3206484851309956
462,18.5912,0.2746320418827587,0.4031068088656094,0.623126571545219,1.3008654222935871
463,18.6293,0.26819368935325033,0.3943376406287484,0.6187236966037231,1.2812550265857219
464,18.6673,0.2619368693198747,0.38564105391980713,0.6142618885347718,1.2618398117744536
465,18.7054,0.25585432048278656,0.37702804593998573,0.6097392462697377,1.24262161269251
466,18.7435,0.24994362240870405,0.36851401277096413,0.6051519676713656,1.2236096028510337
467,18.781599999999997,0.2441975137977819,0.3601121510541823,0.6004962506024003,1.2048059154543647
468,18.819599999999998,0.2386162366933483,0.35183785687132013,0.5957720950628418,1.1862261886275103
469,18.8577,0.2331833321490872,0.3436801330211778,0.5909490839546486,1.1678125491249136
470,18.895799999999998,0.22789637973171686,0.3356499767049551,0.5860272172778209,1.149573573714493
471,18.9339,0.22276046235112898,0.3277759806457721,0.5810255057186344,1.1315619487155355
472,18.9719,0.21777073914076,0.3200669426045888,0.5759420482084615,1.1137797299538104
473,19.01,0.21292309536403092,0.31252286258140505,0.5707711415414196,1.0962170994868556
474,19.048099999999998,0.20821293219770637,0.305150338896941,0.5655108846488811,1.0788741557435286
475,19.0862,0.20363613490520732,0.29795377043167653,0.5601574753935907,1.0617473807304747
476,19.124200000000002,0.19918834670662666,0.2909331571856117,0.5547071116382932,1.0448286155305315
477,19.1623,0.19485867565219636,0.2840753025173065,0.5491331784222023,1.0280671565917052
478,19.200400000000002,0.19064421722197833,0.27738240586700097,0.5434337746766909,1.0114603977656702
479,19.2385,0.1865473918492543,0.27086766387613503,0.5376241089507791,0.9950391646761684
480,19.2766,0.1825643268407735,0.2645288771044687,0.5317060823130946,0.9787992862583368
481,19.3146,0.1786913915466132,0.258361646671522,0.5256720904891273,0.9627251287072626
482,19.352700000000002,0.17492471327352263,0.252365972577295,0.5195221334788771,0.9468128193296947
483,19.3908,0.17126066137157914,0.24653525650106756,0.5132524091450889,0.9310483270177355
484,19.428900000000002,0.16769608927751634,0.2408694984428398,0.5068629174877625,0.9154285052081186
485,19.466900000000003,0.16422421977814533,0.23535770120141172,0.5003308456833667,0.8999127666629237
486,19.505,0.16083996996357444,0.22999106701582328,0.49364478732013645,0.8844758242995341
487,19.5431,0.15754600231041355,0.22477839364703456,0.4868332584274853,0.8691576543849334
488,19.5812,0.15433941229872458,0.2197150622705415,0.4798981600740409,0.8539526346433071
489,19.6192,0.15121729540856937,0.2147955742857441,0.4728394922598032,0.8388523619541166
490,19.6573,0.1481767471200098,0.21001663053228242,0.46565915605339975,0.8238525337056919
491,19.695400000000003,0.1452155890430923,0.20537361218565245,0.4583628546607134,0.8089520558894582
492,19.7335,0.1423304325712224,0.20086278019744622,0.4509524891503718,0.7941457019190404
493,19.7715,0.1395188572711183,0.19647863596706366,0.4434318616596299,0.7794293548978118
494,19.8096,0.13677311775627835,0.1922079828530649,0.43577815936495684,0.7647592599743
495,19.8477,0.13409708671995335,0.18805807900824187,0.4280351068447871,0.7501902725729823
496,19.8858,0.13148834372886156,0.18402452555211457,0.42021601157951377,0.7357288808604898
497,19.9238,0.1289449524363776,0.18010402332432301,0.4123322799809025,0.7213812557416031
498,19.9619,0.1264647344525478,0.17629217344438725,0.40439912059797384,0.7071560284949089
499,20.0,0.1240457534307468,0.17258589669597127,0.39642984091112105,0.6930614910378391
